CoastalAerosol,Blue,Green,Red,RedEdge1,RedEdge2,RedEdge3,NIR,NarrowNIR,WaterVapour,SWIR1,SWIR2,Pond,Coincidence,Season,Date of Capture,pH,Salinity,Carbonate,BiCarbonate,Alkalinity,Hardness,Calcium,Magnesium,Ammonia,Nitrite,id,coordinates,type,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,start_date,end_date,chlorophyll,ndwi,turbidity,awei,mndwi,ndvi,diff_healthy_coastalAerosol,diff_healthy_blue,diff_healthy_green,diff_healthy_red,diff_healthy_rededge1,diff_healthy_rededge2,diff_healthy_rededge3,diff_healthy_nir,diff_healthy_narrownir,diff_healthy_watervapour,diff_healthy_swir1,diff_healthy_swir2
0.145073832,0.148145565,0.166974194,0.149386455,0.168029122,0.148596823,0.156191617,0.133892736,0.15236182,0.190893558,0.167856621,0.156504026,T_A8,1,2,28-08-2022,8.5,37,30,190,220,6660,386,1512,0.01,0,9,"[[[80.14109926072672, 14.01994299148501], [80.14124343240286, 14.019363237347392], [80.14169302039102, 14.01941661159917], [80.14157161266479, 14.020001887061866], [80.14109926072672, 14.01994299148501]]]",Polygon,80.14109926,14.01994299,80.14124343,14.01936324,80.14169302,14.01941661,80.14157161,14.02000189,27-08-2022,29-08-2022,0.058732677,0.109953784,-0.05559395,-0.453198222,-0.002635443,-0.054694166,0.016143145,0.016107187,0.024699446,0.028886249,0.045115264,0.01970265,0.024222938,0.007661862,0.022230709,0.007781875,0.049448473,0.046229382
0.172446461,0.177236993,0.205337778,0.186081097,0.210426724,0.195530265,0.200133382,0.192965353,0.20033782,0.23128867,0.206627868,0.183597587,T_A8,2,2,22-09-2022,8.6,34,40,140,180,5900,312,1372,0.03,0,9,"[[[80.14109926072672, 14.01994299148501], [80.14124343240286, 14.019363237347392], [80.14169302039102, 14.01941661159917], [80.14157161266479, 14.020001887061866], [80.14109926072672, 14.01994299148501]]]",Polygon,80.14109926,14.01994299,80.14124343,14.01936324,80.14169302,14.01941661,80.14157161,14.02000189,21-09-2022,23-09-2022,0.061400119,0.031062836,-0.049197119,-0.529507211,-0.003131547,0.018162039,0.043515774,0.045198615,0.063063031,0.065580891,0.087512866,0.066636093,0.068164704,0.066734479,0.070206709,0.048176988,0.08821972,0.073322943
0.203061734,0.184021401,0.207294727,0.199322335,0.219560068,0.206608359,0.211533845,0.193598859,0.21537751,0.327197054,0.224298564,0.200779638,T_A8,1,2,23-08-2022,8.5,37,30,190,220,6660,386,1512,0.01,0,9,"[[[80.14109926072672, 14.01994299148501], [80.14124343240286, 14.019363237347392], [80.14169302039102, 14.01941661159917], [80.14157161266479, 14.020001887061866], [80.14109926072672, 14.01994299148501]]]",Polygon,80.14109926,14.01994299,80.14124343,14.01936324,80.14169302,14.01941661,80.14157161,14.02000189,22-08-2022,24-08-2022,0.048313639,0.03416335,-0.019606635,-0.639160408,-0.039397824,-0.014566473,0.074131047,0.051983023,0.06501998,0.078822129,0.09664621,0.077714186,0.079565166,0.067367985,0.085246399,0.144085371,0.105890416,0.090504993
0.25631785,0.249459714,0.285211688,0.265600933,0.318885586,0.298166409,0.303305846,0.281000986,0.286085056,0.477401819,0.264147333,0.226038088,V_A1,0,1,30-05-2023,7.7,25,0,130,130,6700,908,1042,0.06,0,17,"[[[80.1311083924632, 14.004930898197742], [80.13120750396718, 14.004437527332158], [80.13181940977222, 14.004596409590931], [80.1316987522896, 14.005064693504224], [80.1311083924632, 14.004930898197742]]]",Polygon,80.13110839,14.0049309,80.1312075,14.00443753,80.13181941,14.00459641,80.13169875,14.00506469,29-05-2023,31-05-2023,0.091164895,0.007436609,-0.035603314,-0.559961012,0.038343514,0.028174165,0.127387162,0.117421336,0.142936941,0.145100728,0.195971728,0.169272236,0.171337167,0.154770112,0.155953945,0.294290136,0.145739185,0.115763444
0.152649362,0.154243856,0.178977189,0.147417708,0.191323499,0.164122634,0.168221891,0.148753114,0.152983413,0.165741866,0.132727517,0.123842505,V_A1,1,3,16-12-2022,7.9,12,0,140,140,3400,324,381,0,0,17,"[[[80.1311083924632, 14.004930898197742], [80.13120750396718, 14.004437527332158], [80.13181940977222, 14.004596409590931], [80.1316987522896, 14.005064693504224], [80.1311083924632, 14.004930898197742]]]",Polygon,80.13110839,14.0049309,80.1312075,14.00443753,80.13181941,14.00459641,80.13169875,14.00506469,15-12-2022,17-12-2022,0.129614555,0.092222401,-0.096691097,-0.181650213,0.148376559,0.004508902,0.023718675,0.022205478,0.036702442,0.026917503,0.068409641,0.035228461,0.036253212,0.02252224,0.022852302,-0.017369817,0.01431937,0.013567861
0.243161622,0.249583095,0.271070784,0.26009018,0.299151354,0.279695763,0.28016549,0.264818467,0.269659442,0.439291693,0.260391566,0.220863432,V_A2,0,1,30-05-2023,7.8,27,0,160,160,7000,944,1102,0.04,0,18,"[[[80.13127302236092, 14.004233732419635], [80.13140259324905, 14.003713252009504], [80.13200898501105, 14.003864116018221], [80.1318638656154, 14.004361966542646], [80.13127302236092, 14.004233732419635]]]",Polygon,80.13127302,14.00423373,80.13140259,14.00371325,80.13200899,14.00386412,80.13186387,14.00436197,29-05-2023,31-05-2023,0.069846697,0.01166718,-0.020672836,-0.581452016,0.020094025,0.009007828,0.114230935,0.117544716,0.128796036,0.139589974,0.176237496,0.15080159,0.148196811,0.138587593,0.139528331,0.256180011,0.141983418,0.110588788
0.150494097,0.150293586,0.16988264,0.143152331,0.183004505,0.15790421,0.159886816,0.143273962,0.148928119,0.161219357,0.132633104,0.123215665,V_A2,1,3,16-12-2022,8.1,10,10,140,150,2700,228,281,0,0,18,"[[[80.13127302236092, 14.004233732419635], [80.13140259324905, 14.003713252009504], [80.13200898501105, 14.003864116018221], [80.1318638656154, 14.004361966542646], [80.13127302236092, 14.004233732419635]]]",Polygon,80.13127302,14.00423373,80.13140259,14.00371325,80.13200899,14.00386412,80.13186387,14.00436197,15-12-2022,17-12-2022,0.12218715,0.084969239,-0.085390808,-0.213891627,0.123132553,0.00042465,0.021563409,0.018255208,0.027607892,0.022652125,0.060090647,0.029010038,0.027918137,0.017043087,0.018797008,-0.021892325,0.014224956,0.01294102
0.237725325,0.248689331,0.278716133,0.26619873,0.309556374,0.284839349,0.286623485,0.269299844,0.267438948,0.414234942,0.259756523,0.218172971,V_A3,0,1,30-05-2023,8.2,25,20,160,180,6760,918,1032,0.06,0,19,"[[[80.13148292714772, 14.003517032704963], [80.13158917527653, 14.002978949808778], [80.13218001853107, 14.003137357521098], [80.13206340473056, 14.003670411243192], [80.13148292714772, 14.003517032704963]]]",Polygon,80.13148293,14.00351703,80.13158918,14.00297895,80.13218002,14.00313736,80.1320634,14.00367041,29-05-2023,31-05-2023,0.075305706,0.017182508,-0.022971301,-0.539482751,0.035209978,0.005791079,0.108794638,0.116650953,0.136441386,0.145698524,0.186642516,0.155945177,0.154654806,0.14306897,0.137307837,0.231123259,0.141348375,0.107898327
0.153130154,0.154371238,0.177495072,0.148286996,0.186291712,0.158583049,0.162051221,0.142883384,0.14926112,0.170083191,0.132671796,0.123355013,V_A3,1,3,16-12-2022,8,11,0,160,160,3060,264,302,0,0,19,"[[[80.13148292714772, 14.003517032704963], [80.13158917527653, 14.002978949808778], [80.13218001853107, 14.003137357521098], [80.13206340473056, 14.003670411243192], [80.13148292714772, 14.003517032704963]]]",Polygon,80.13148293,14.00351703,80.13158918,14.00297895,80.13218002,14.00313736,80.1320634,14.00367041,15-12-2022,17-12-2022,0.113589762,0.108033757,-0.089655261,-0.18400805,0.144513423,-0.018558248,0.024199467,0.02233286,0.035220325,0.02778679,0.063377854,0.029688876,0.030082542,0.01665251,0.019130009,-0.013028492,0.014263648,0.013080369
0.238535673,0.24127442,0.26742631,0.260845775,0.302464504,0.274618052,0.275534841,0.264326211,0.260906596,0.414105483,0.25264121,0.214522334,V_A4,0,1,30-05-2023,8.1,28,10,160,170,7800,984,1141,0.07,0,20,"[[[80.13167140724204, 14.002789830070512], [80.13178628164354, 14.002275671671597], [80.13235324239633, 14.0024015147427], [80.13221983986602, 14.00291567286007], [80.13167140724204, 14.002789830070512]]]",Polygon,80.13167141,14.00278983,80.13178628,14.00227567,80.13235324,14.00240151,80.13221984,14.00291567,29-05-2023,31-05-2023,0.073882425,0.005829966,-0.012456715,-0.549228979,0.028429192,0.00662723,0.109604986,0.109236042,0.125151563,0.140345569,0.179550646,0.14572388,0.143566162,0.138095337,0.130775485,0.2309938,0.134233062,0.10424769
0.161333374,0.169845996,0.1984462,0.160966468,0.207305842,0.180576694,0.185653046,0.16623495,0.170372596,0.189410106,0.143693124,0.130102811,V_A4,1,3,16-12-2022,8.2,10,20,150,170,2660,224,271,0.001,0,20,"[[[80.13167140724204, 14.002789830070512], [80.13178628164354, 14.002275671671597], [80.13235324239633, 14.0024015147427], [80.13221983986602, 14.00291567286007], [80.13167140724204, 14.002789830070512]]]",Polygon,80.13167141,14.00278983,80.13178628,14.00227567,80.13235324,14.00240151,80.13221984,14.00291567,15-12-2022,17-12-2022,0.125829101,0.088327158,-0.104280497,-0.163341275,0.160031518,0.016101648,0.032402686,0.037807618,0.056171453,0.040466262,0.084391984,0.051682522,0.053684368,0.040004076,0.040241485,0.006298423,0.025284977,0.019828167
0.237477259,0.244381618,0.2731488,0.258814512,0.298692635,0.27604855,0.282096341,0.26779412,0.271659645,0.416226592,0.25780781,0.219453816,V_A5,0,1,30-05-2023,7.7,25,0,150,150,6800,924,1026,0.08,0,21,"[[[80.1318529826205, 14.002060483350235], [80.13196785702212, 14.001499581440598], [80.1325607571556, 14.00165059362844], [80.13243106025129, 14.00217913550199], [80.1318529826205, 14.002060483350235]]]",Polygon,80.13185298,14.00206048,80.13196786,14.00149958,80.13256076,14.00165059,80.13243106,14.00217914,29-05-2023,31-05-2023,0.071529348,0.00989879,-0.026946009,-0.561140072,0.028893113,0.017051767,0.108546572,0.11234324,0.130874053,0.138314306,0.175778777,0.147154377,0.150127662,0.141563246,0.141528534,0.23311491,0.139399663,0.109179172
0.166102121,0.162916366,0.173136835,0.154232354,0.189215912,0.180772622,0.185731071,0.165869194,0.173773568,0.185975736,0.146210173,0.130546148,V_A5,1,3,16-12-2022,7.9,13,0,150,150,3800,364,392,0.03,0,21,"[[[80.1318529826205, 14.002060483350235], [80.13196785702212, 14.001499581440598], [80.1325607571556, 14.00165059362844], [80.13243106025129, 14.00217913550199], [80.1318529826205, 14.002060483350235]]]",Polygon,80.13185298,14.00206048,80.13196786,14.00149958,80.13256076,14.00165059,80.13243106,14.00217914,15-12-2022,17-12-2022,0.101859759,0.021438085,-0.057746669,-0.273182527,0.084317878,0.036353589,0.037171433,0.030877988,0.030862087,0.033732148,0.066302054,0.051878449,0.053762392,0.03963832,0.043642457,0.002864054,0.027802025,0.020271504
0.239767791,0.23847902,0.260460771,0.254215893,0.298151467,0.278041437,0.280396373,0.264574405,0.268177889,0.428892693,0.259908384,0.217251409,V_A6,0,1,30-05-2023,8.2,25,20,160,180,6800,928,1042,0.06,0,22,"[[[80.1320204451909, 14.001295833472568], [80.13215621435376, 14.000768890883876], [80.13274106613409, 14.00090400448417], [80.13262966579549, 14.001447835918214], [80.1320204451909, 14.001295833472568]]]",Polygon,80.13202045,14.00129583,80.13215621,14.00076889,80.13274107,14.000904,80.13262967,14.00144784,29-05-2023,31-05-2023,0.079540498,-0.007834969,-0.012133595,-0.608054209,0.001061529,0.019966665,0.110837104,0.106440642,0.118186024,0.133715687,0.175237609,0.149147265,0.148427695,0.138343531,0.138046778,0.24578101,0.141500236,0.106976764
0.161462262,0.161859693,0.171172871,0.152459884,0.19979464,0.194863795,0.197596367,0.177642354,0.17811088,0.199903356,0.144786026,0.130693566,V_A6,1,3,16-12-2022,7.9,15,0,140,140,4200,640,726,0.06,0,22,"[[[80.1320204451909, 14.001295833472568], [80.13215621435376, 14.000768890883876], [80.13274106613409, 14.00090400448417], [80.13262966579549, 14.001447835918214], [80.1320204451909, 14.001295833472568]]]",Polygon,80.13202045,14.00129583,80.13215621,14.00076889,80.13274107,14.000904,80.13262967,14.00144784,15-12-2022,17-12-2022,0.134376572,-0.018547021,-0.05782167,-0.28065494,0.083513536,0.07628688,0.032531575,0.029821315,0.028898124,0.031959679,0.076880782,0.065969623,0.065627688,0.05141148,0.047979769,0.016791673,0.026377878,0.020418922
0.238369722,0.227140625,0.256949334,0.249279812,0.286605651,0.265032549,0.269649538,0.251116989,0.261714635,0.436777485,0.25334033,0.216857974,V_A7,0,1,30-05-2023,8.3,22,30,170,200,6400,826,1021,0.06,0,23,"[[[80.13223280266311, 14.000562847813995], [80.13241730947556, 13.999860255186931], [80.13296386738858, 13.999978480058232], [80.13278632309903, 14.000704717218468], [80.13223280266311, 14.000562847813995]]]",Polygon,80.1322328,14.00056285,80.13241731,13.99986026,80.13296387,13.99997848,80.13278632,14.00070472,29-05-2023,31-05-2023,0.069652645,0.011479494,-0.015150298,-0.599099716,0.007072462,0.003671442,0.109439035,0.095102247,0.114674587,0.128779606,0.163691793,0.136138377,0.137680859,0.124886115,0.131583524,0.253665802,0.134932182,0.10658333
0.152558933,0.146236487,0.152247681,0.136058954,0.173756698,0.162136506,0.163988522,0.146382071,0.146959883,0.204427632,0.128498885,0.120790697,V_A7,1,3,16-12-2022,7.9,14,0,130,130,4060,622,704,0.06,0,23,"[[[80.13223280266311, 14.000562847813995], [80.13241730947556, 13.999860255186931], [80.13296386738858, 13.999978480058232], [80.13278632309903, 14.000704717218468], [80.13223280266311, 14.000562847813995]]]",Polygon,80.1322328,14.00056285,80.13241731,13.99986026,80.13296387,13.99997848,80.13278632,14.00070472,15-12-2022,17-12-2022,0.121677983,0.019641749,-0.056151075,-0.264139512,0.084591584,0.036549637,0.023628246,0.014198109,0.009972934,0.015558748,0.050842839,0.033242334,0.032019844,0.020151197,0.016828772,0.021315949,0.010090737,0.010516052
0.244960437,0.246939669,0.270537638,0.259599025,0.274920732,0.249647272,0.251917419,0.247561384,0.252699952,0.449642375,0.252646442,0.217327656,V_B1,0,1,30-05-2023,8,17,0,160,160,5660,424,496,0.04,0,24,"[[[80.1319874182978, 14.00514829471544], [80.13211254825512, 14.0046761429045], [80.13270575693377, 14.004797553462637], [80.13258294419967, 14.005287691731084], [80.1319874182978, 14.00514829471544]]]",Polygon,80.13198742,14.00514829,80.13211255,14.00467614,80.13270576,14.00479755,80.13258294,14.00528769,29-05-2023,31-05-2023,0.028664435,0.044347226,-0.020633572,-0.543828132,0.034196752,-0.023735372,0.11602975,0.114901291,0.128262891,0.139098819,0.152006874,0.1207531,0.11994874,0.12133051,0.122568841,0.266530692,0.134238294,0.107053012
0.1546312,0.165265962,0.190454769,0.158284432,0.171473703,0.149724082,0.154293543,0.135541982,0.146577318,0.173886053,0.13342473,0.123198166,V_B1,1,3,16-12-2022,7.8,9,0,140,140,2500,148,186,0.05,0,24,"[[[80.1319874182978, 14.00514829471544], [80.13211254825512, 14.0046761429045], [80.13270575693377, 14.004797553462637], [80.13258294419967, 14.005287691731084], [80.1319874182978, 14.00514829471544]]]",Polygon,80.13198742,14.00514829,80.13211255,14.00467614,80.13270576,14.00479755,80.13258294,14.00528769,15-12-2022,17-12-2022,0.039996805,0.168445809,-0.092247551,-0.131777091,0.176084126,-0.07740097,0.025700513,0.033227584,0.048180022,0.037784226,0.048559845,0.02082991,0.022324864,0.009311108,0.016446207,-0.00922563,0.015016583,0.012923521
0.242031163,0.244311267,0.265774945,0.25592687,0.289515809,0.264883412,0.26606517,0.254803879,0.258408446,0.428329324,0.251744863,0.218290074,V_B2,0,1,30-05-2023,7.6,24,0,130,130,6600,874,951,0.05,0,25,"[[[80.13212865883003, 14.004476586953047], [80.13226537489328, 14.003912251358685], [80.1328748041226, 14.004056145825317], [80.13276357749442, 14.00460474265202], [80.13212865883003, 14.004476586953047]]]",Polygon,80.13212866,14.00447659,80.13226537,14.00391225,80.1328748,14.00405615,80.13276358,14.00460474,29-05-2023,31-05-2023,0.06158106,0.021074745,-0.018876826,-0.56605986,0.027110232,-0.002198793,0.113100476,0.112272889,0.123500197,0.135426664,0.166601951,0.13598924,0.134096491,0.128573005,0.128277335,0.245217641,0.133336715,0.10801543
0.153031971,0.153833792,0.175084956,0.146096603,0.191043501,0.164079858,0.167528563,0.148812811,0.1533064,0.179729023,0.133044598,0.122316724,V_B2,1,3,16-12-2022,7.8,10,0,140,140,2700,184,222,0.02,0,25,"[[[80.13212865883003, 14.004476586953047], [80.13226537489328, 14.003912251358685], [80.1328748041226, 14.004056145825317], [80.13276357749442, 14.00460474265202], [80.13212865883003, 14.004476586953047]]]",Polygon,80.13212866,14.00447659,80.13226537,14.00391225,80.1328748,14.00405615,80.13276358,14.00460474,15-12-2022,17-12-2022,0.133318157,0.081112459,-0.090255345,-0.19200292,0.136437279,0.009210313,0.024101284,0.021795414,0.032810209,0.025596398,0.068129643,0.035185686,0.035559884,0.022581937,0.023175289,-0.00338266,0.01463645,0.01204208
0.233673634,0.248427955,0.280246959,0.262528571,0.312785521,0.286852663,0.290650649,0.274317369,0.270341749,0.404267733,0.251993986,0.216392918,V_B3,0,1,30-05-2023,7.6,25,0,130,130,7040,924,984,0.07,0,26,"[[[80.1323424559601, 14.003734593659303], [80.13246063425117, 14.003217471776466], [80.13299127795364, 14.00333888310547], [80.13291017520362, 14.003862749772168], [80.1323424559601, 14.003734593659303]]]",Polygon,80.13234246,14.00373459,80.13246063,14.00321747,80.13299128,14.00333888,80.13291018,14.00386275,29-05-2023,31-05-2023,0.087355673,0.010692338,-0.032644042,-0.506146639,0.05308305,0.021959369,0.104742947,0.116389577,0.137972211,0.142028365,0.189871663,0.15795849,0.158681971,0.148086495,0.140210638,0.22115605,0.133585838,0.106118273
0.150150479,0.149866509,0.16992407,0.141301487,0.176671735,0.154302114,0.158148778,0.139084457,0.145785382,0.1674781,0.128362338,0.119233973,V_B3,1,3,16-12-2022,8,12,0,120,120,3400,256,364,0.01,0,26,"[[[80.1323424559601, 14.003734593659303], [80.13246063425117, 14.003217471776466], [80.13299127795364, 14.00333888310547], [80.13291017520362, 14.003862749772168], [80.1323424559601, 14.003734593659303]]]",Polygon,80.13234246,14.00373459,80.13246063,14.00321747,80.13299128,14.00333888,80.13291018,14.00386275,15-12-2022,17-12-2022,0.111236562,0.099801817,-0.091967327,-0.185007159,0.139334982,-0.007907065,0.021219792,0.017828131,0.027649322,0.020801281,0.053757877,0.025407941,0.026180099,0.012853583,0.015654271,-0.015633583,0.009954191,0.008959329
0.235289928,0.260440881,0.291136984,0.265621352,0.308607965,0.281424857,0.286766154,0.279708978,0.268191161,0.401162746,0.253212425,0.214275475,V_B4,0,1,30-05-2023,7.8,27,0,140,140,7400,948,1086,0.1,0.1,27,"[[[80.13253900315868, 14.00298699335029], [80.1326612691189, 14.002483409535571], [80.13318776131126, 14.00261172666977], [80.13307048579861, 14.003078994120713], [80.13253900315868, 14.00298699335029]]]",Polygon,80.132539,14.00298699,80.13266127,14.00248341,80.13318776,14.00261173,80.13307049,14.00307899,29-05-2023,31-05-2023,0.074859663,0.020019422,-0.045828918,-0.458815376,0.069669514,0.025833197,0.106359241,0.128402503,0.148862237,0.145121146,0.185694107,0.152530685,0.154797475,0.153478104,0.13806005,0.218051064,0.134804278,0.10400083
0.153305499,0.160266901,0.192299261,0.154206562,0.197078542,0.157415284,0.160837219,0.144397382,0.144230926,0.168287969,0.123490739,0.116423792,V_B4,1,3,16-12-2022,8.3,10,20,130,150,2760,188,221,0.04,0,27,"[[[80.13253900315868, 14.00298699335029], [80.1326612691189, 14.002483409535571], [80.13318776131126, 14.00261172666977], [80.13307048579861, 14.003078994120713], [80.13253900315868, 14.00298699335029]]]",Polygon,80.132539,14.00298699,80.13266127,14.00248341,80.13318776,14.00261173,80.13307049,14.00307899,15-12-2022,17-12-2022,0.122043262,0.142270141,-0.109933791,-0.072197002,0.217893292,-0.032850136,0.024374812,0.028228523,0.050024514,0.033706356,0.074164684,0.028521111,0.02886854,0.018166508,0.014099815,-0.014823714,0.005082591,0.006149148
0.247916606,0.233613149,0.267525609,0.262157958,0.304119013,0.28045966,0.282664949,0.25965512,0.273762929,0.436977169,0.266631175,0.224783029,V_B7,0,1,30-05-2023,7.9,25,0,150,150,6800,902,966,0.12,0.1,30,"[[[80.13311314133512, 14.000743245015997], [80.13324128399466, 14.000196166522969], [80.1338243330971, 14.000342261476092], [80.13366735833876, 14.000889339621281], [80.13311314133512, 14.000743245015997]]]",Polygon,80.13311314,14.00074325,80.13324128,14.00019617,80.13382433,14.00034226,80.13366736,14.00088934,29-05-2023,31-05-2023,0.074099879,0.014929394,-0.010133693,-0.627179193,0.001674479,-0.004796426,0.118985919,0.101574771,0.125250862,0.141657752,0.181205155,0.151565487,0.15069627,0.133424246,0.143631818,0.253865487,0.148223027,0.114508385
0.151086538,0.147556809,0.154962586,0.137743865,0.1810002,0.172932327,0.17583303,0.154066393,0.156361074,0.182433363,0.131285573,0.122353918,V_B7,1,3,16-12-2022,7.9,14,0,100,100,3500,348,381,0.03,0,30,"[[[80.13311314133512, 14.000743245015997], [80.13324128399466, 14.000196166522969], [80.1338243330971, 14.000342261476092], [80.13366735833876, 14.000889339621281], [80.13311314133512, 14.000743245015997]]]",Polygon,80.13311314,14.00074325,80.13324128,14.00019617,80.13382433,14.00034226,80.13366736,14.00088934,15-12-2022,17-12-2022,0.135708675,0.002900026,-0.0588259,-0.269117252,0.082714988,0.055935416,0.022155851,0.01551843,0.012687838,0.017243659,0.058086342,0.044038154,0.043864352,0.027835519,0.026229963,-0.00067832,0.012877425,0.012079274
0.246173543,0.239807096,0.273938651,0.265918734,0.296208991,0.274307447,0.27814443,0.260131108,0.272010824,0.435579968,0.266586118,0.224791334,V_B8,0,1,30-05-2023,7.6,22,0,140,140,5800,756,871,0.12,0.1,31,"[[[80.13329804895227, 13.99996854137062], [80.13342861081759, 13.99944913786993], [80.13397697065358, 13.999569487565523], [80.13384967283503, 14.00012056168535], [80.13329804895227, 13.99996854137062]]]",Polygon,80.13329805,13.99996854,80.13342861,13.99944914,80.13397697,13.99956949,80.13384967,14.00012056,29-05-2023,31-05-2023,0.053885008,0.025853445,-0.014855622,-0.60155533,0.013602583,-0.011002049,0.117242856,0.107768718,0.131663904,0.145418528,0.173295133,0.145413275,0.146175751,0.133900234,0.141879713,0.252468285,0.14817797,0.114516689
0.148751599,0.146607784,0.157877409,0.13787771,0.1831212,0.172226094,0.175539663,0.154482353,0.155642574,0.196588835,0.131164549,0.121498436,V_B8,1,3,16-12-2022,8,13,0,120,120,3660,288,371,0.02,0,31,"[[[80.13329804895227, 13.99996854137062], [80.13342861081759, 13.99944913786993], [80.13397697065358, 13.999569487565523], [80.13384967283503, 14.00012056168535], [80.13329804895227, 13.99996854137062]]]",Polygon,80.13329805,13.99996854,80.13342861,13.99944914,80.13397697,13.99956949,80.13384967,14.00012056,15-12-2022,17-12-2022,0.140945931,0.010869055,-0.067622494,-0.253807208,0.092418624,0.056795183,0.019820912,0.014569406,0.015602662,0.017377504,0.060207342,0.043331921,0.043570984,0.028251479,0.025511463,0.013477152,0.012756401,0.011223792
0.250208158,0.250132588,0.277579975,0.269987541,0.301044966,0.280760199,0.285421597,0.275407938,0.281241143,0.42932688,0.268950845,0.225998068,V_B9,0,1,30-05-2023,8.2,24,20,150,170,6400,874,954,0.08,0,32,"[[[80.13348382142988, 13.999240767745434], [80.13361111924837, 13.998759367893982], [80.13418559145765, 13.998895553480835], [80.13402891721898, 13.999373785947725], [80.13348382142988, 13.999240767745434]]]",Polygon,80.13348382,13.99924077,80.13361112,13.99875937,80.13418559,13.99889555,80.13402892,13.99937379,29-05-2023,31-05-2023,0.054388191,0.003927819,-0.013865749,-0.60213918,0.015788917,0.009938471,0.121277471,0.11809421,0.135305228,0.149487335,0.178131108,0.151866027,0.153452918,0.149177064,0.151110032,0.246215198,0.150542697,0.115723423
0.14635166,0.146121595,0.15347368,0.136814752,0.168321497,0.158073765,0.161083157,0.144072899,0.145963063,0.164930284,0.129616202,0.1207604,V_B9,1,3,16-12-2022,7.7,17,0,130,130,4400,424,422,0.06,0,32,"[[[80.13348382142988, 13.999240767745434], [80.13361111924837, 13.998759367893982], [80.13418559145765, 13.998895553480835], [80.13402891721898, 13.999373785947725], [80.13348382142988, 13.999240767745434]]]",Polygon,80.13348382,13.99924077,80.13361112,13.99875937,80.13418559,13.99889555,80.13402892,13.99937379,15-12-2022,17-12-2022,0.103254679,0.031594318,-0.057387504,-0.261609656,0.084275279,0.025840037,0.017420973,0.014083217,0.011198933,0.016314546,0.045407639,0.029179592,0.029114478,0.017842025,0.015831952,-0.018181399,0.011208054,0.010485755
0.153960423,0.152853821,0.172441686,0.141857523,0.185856025,0.159592172,0.161515029,0.145013471,0.145276755,0.18637407,0.126244465,0.119145533,V_B5,1,3,16-12-2022,7.8,15,0,130,130,3700,366,401,0.02,0,28,"[[[80.1327456738, 14.002218254658331], [80.13284545584264, 14.001752609775039], [80.13338237826281, 14.001890920234601], [80.1332683416436, 14.00236578551376], [80.1327456738, 14.002218254658331]]]",Polygon,80.13274567,14.00221825,80.13284546,14.00175261,80.13338238,14.00189092,80.13326834,14.00236579,15-12-2022,17-12-2022,0.134259027,0.086400282,-0.097309068,-0.170241035,0.154668104,0.011001279,0.025029736,0.020815443,0.030166939,0.021357317,0.062942167,0.030697999,0.02954635,0.018782597,0.015145644,0.003262387,0.007836318,0.008870889
0.152849846,0.147680117,0.158214576,0.137704283,0.183179367,0.175361555,0.179113997,0.156438388,0.158454134,0.19017415,0.132475292,0.122166676,V_B6,1,3,16-12-2022,8,10,0,140,140,2800,188,221,0.05,0,29,"[[[80.13294002990392, 14.001486383358412], [80.13305856186469, 14.00104188362036], [80.13359676103619, 14.001138243775898], [80.13346221124334, 14.001629369106197], [80.13294002990392, 14.001486383358412]]]",Polygon,80.13294003,14.00148638,80.13305856,14.00104188,80.13359676,14.00113824,80.13346221,14.00162937,15-12-2022,17-12-2022,0.141718297,0.005644911,-0.069310532,-0.25922505,0.088545517,0.06369054,0.023919159,0.015641739,0.015939829,0.017204077,0.060265509,0.046467383,0.047145319,0.030207514,0.028323023,0.007062467,0.014067144,0.011892032
0.286888057,0.261290748,0.280148812,0.282381488,0.307367435,0.293682388,0.31793569,0.279140363,0.338169221,0.786404214,0.325530148,0.284695565,F_A1,0,2,14-06-2023,8.42,3,36,236,272,620,96,92,0.012,0.027,33,"[[[79.92599706876416, 14.176690562301118], [79.92592170395034, 14.176273021438945], [79.92625976897392, 14.176195776295344], [79.92638681251731, 14.176652983655075], [79.92599706876416, 14.176690562301118]]]",Polygon,79.92599707,14.17669056,79.9259217,14.17627302,79.92625977,14.17619578,79.92638681,14.17665298,13-06-2023,15-06-2023,0.042367093,0.00180309,0.003968987,-0.983180008,-0.074926386,-0.005772036,0.15795737,0.12925237,0.137874065,0.161881282,0.184453577,0.164788215,0.185967012,0.152909489,0.20803811,0.603292531,0.207122,0.174420921
0.275606561,0.256150043,0.275798845,0.273206498,0.296776918,0.284311632,0.30612979,0.270209308,0.316142371,0.744553806,0.309857023,0.272730682,F_A2,0,2,14-06-2023,8.3,3.5,28,272,300,600,112,78,0.11,0.027,34,"[[[79.92660587226902, 14.176608328794885], [79.9264616024825, 14.176149033637756], [79.92684919295368, 14.176055086786633], [79.92697192993626, 14.17656657472817], [79.92660587226902, 14.176608328794885]]]",Polygon,79.92660587,14.17660833,79.9264616,14.17614903,79.92684919,14.17605509,79.92697193,14.17656657,13-06-2023,15-06-2023,0.041352816,0.010237095,-0.004721897,-0.907386486,-0.058153909,-0.005515465,0.146675874,0.124111665,0.133524098,0.152706293,0.17386306,0.15541746,0.174161111,0.143978434,0.18601126,0.561442124,0.191448875,0.162456037
